date,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,TRXUSDT,WAVESUSDT,MATICUSDT,LTCUSDT,CHZUSDT,BCHUSDT,FTMUSDT,DOGEUSDT,BNBUSDT,NEARUSDT,GMTUSDT,DASHUSDT,AVAXUSDT
2023-08-07 04:30,29053.81,1830.04,0.6220,23.1201,0.077023,1.9058,0.6676,82.31,0.077062,219.34,0.2378,0.074442,243.70,1.3366,0.2040,32.51,12.6023
2023-08-07 04:35,29072.55,1831.17,0.6233,23.1855,0.077148,1.9078,0.6693,82.49,0.077205,219.70,0.2384,0.074625,243.77,1.3390,0.2043,32.70,12.6274
2023-08-07 04:40,29085.51,1831.68,0.6234,23.2780,0.077147,1.9052,0.6702,82.53,0.077194,220.24,0.2387,0.074638,243.90,1.3404,0.2044,32.70,12.6353
2023-08-07 04:45,29121.05,1833.17,0.6249,23.3888,0.077196,1.9061,0.6721,82.75,0.077228,220.29,0.2394,0.074739,244.05,1.3441,0.2046,32.83,12.6870
2023-08-07 04:50,29148.52,1835.82,0.6263,23.3792,0.077202,1.9067,0.6734,82.85,0.077443,220.81,0.2399,0.074959,244.24,1.3475,0.2050,32.85,12.7008
2023-08-07 04:55,29163.96,1837.13,0.6275,23.4044,0.077232,1.9079,0.6750,82.99,0.077652,221.36,0.2404,0.075060,244.28,1.3498,0.2054,32.70,12.6970
2023-08-07 05:00,29172.47,1843.06,0.6300,23.4497,0.077195,1.9110,0.6787,83.21,0.077777,221.96,0.2412,0.075250,244.53,1.3527,0.2060,32.79,12.7215
2023-08-07 05:05,29151.97,1840.00,0.6269,23.3711,0.077169,1.9102,0.6780,83.03,0.077708,221.76,0.2406,0.075258,244.47,1.3533,0.2060,32.82,12.7346
2023-08-07 05:10,29132.31,1838.81,0.6272,23.3810,0.077224,1.9111,0.6772,83.01,0.077781,221.88,0.2404,0.075183,244.48,1.3541,0.2060,32.82,12.7425
2023-08-07 05:15,29127.76,1839.18,0.6259,23.3749,0.077142,1.9119,0.6763,83.05,0.077599,221.63,0.2401,0.075069,244.33,1.3535,0.2057,32.75,12.7159
2023-08-07 05:20,29143.97,1841.40,0.6275,23.5798,0.077168,1.9137,0.6782,83.26,0.077845,222.43,0.2411,0.075280,244.76,1.3578,0.2067,32.83,12.7455
2023-08-07 05:25,29144.21,1840.66,0.6254,23.4888,0.077134,1.9116,0.6776,83.12,0.077793,221.95,0.2403,0.075270,244.57,1.3553,0.2063,32.80,12.7216
2023-08-07 05:30,29140.92,1841.35,0.6258,23.4673,0.077162,1.9121,0.6768,83.10,0.077781,221.96,0.2405,0.075197,244.54,1.3577,0.2063,32.81,12.7128
2023-08-07 05:35,29146.78,1841.72,0.6255,23.4248,0.077225,1.9102,0.6773,83.08,0.077697,222.31,0.2401,0.075116,244.48,1.3565,0.2063,32.87,12.7033
2023-08-07 05:40,29132.96,1841.72,0.6250,23.4232,0.077175,1.9119,0.6772,83.09,0.077663,222.31,0.2399,0.075160,244.30,1.3545,0.2063,32.85,12.7025
2023-08-07 05:45,29128.09,1840.73,0.6242,23.3773,0.077168,1.9089,0.6764,83.00,0.077470,222.10,0.2397,0.075100,243.07,1.3530,0.2061,32.85,12.6881
2023-08-07 05:50,29135.91,1841.79,0.6248,23.4224,0.077147,1.9102,0.6773,83.07,0.077629,222.49,0.2400,0.075227,243.67,1.3569,0.2061,32.98,12.7090
2023-08-07 05:55,29149.99,1842.98,0.6239,23.4388,0.077186,1.9119,0.6784,83.11,0.077627,222.50,0.2403,0.075306,243.90,1.3579,0.2065,32.97,12.7180
2023-08-07 06:00,29150.00,1842.98,0.6239,23.4473,0.077177,1.9131,0.6777,83.08,0.077656,222.65,0.2403,0.075311,243.79,1.3562,0.2065,32.96,12.7107
2023-08-07 06:05,29150.41,1841.58,0.6239,23.4224,0.077066,1.9123,0.6774,82.97,0.077633,222.73,0.2398,0.075305,243.86,1.3570,0.2065,32.92,12.7099
2023-08-07 06:10,29172.06,1842.50,0.6261,23.4686,0.077159,1.9160,0.6796,83.30,0.077740,225.49,0.2403,0.075398,243.97,1.3610,0.2065,33.20,12.7349
2023-08-07 06:15,29168.68,1842.51,0.6261,23.4296,0.077146,1.9163,0.6793,83.31,0.077638,226.34,0.2403,0.075277,243.95,1.3602,0.2064,33.11,12.7269
2023-08-07 06:20,29188.81,1843.85,0.6264,23.4145,0.077173,1.9167,0.6790,83.32,0.077604,227.11,0.2404,0.075275,244.08,1.3608,0.2067,33.03,12.7364
2023-08-07 06:25,29183.79,1843.58,0.6269,23.4214,0.077142,1.9153,0.6785,83.31,0.077542,227.17,0.2405,0.075234,244.04,1.3601,0.2064,33.08,12.7277
2023-08-07 06:30,29197.02,1844.43,0.6285,23.4626,0.077211,1.9180,0.6783,83.39,0.077651,227.77,0.2406,0.075313,244.08,1.3606,0.2064,33.09,12.7429
2023-08-07 06:35,29202.17,1846.10,0.6274,23.4811,0.077222,1.9186,0.6803,83.42,0.077668,228.53,0.2407,0.075523,244.20,1.3618,0.2068,33.18,12.7534
2023-08-07 06:40,29173.58,1844.81,0.6263,23.4304,0.077157,1.9183,0.6789,83.24,0.077630,229.04,0.2401,0.075551,244.12,1.3602,0.2063,33.17,12.7443
2023-08-07 06:45,29152.59,1842.10,0.6260,23.3911,0.077145,1.9193,0.6781,83.19,0.077582,229.01,0.2399,0.075334,244.12,1.3598,0.2062,33.07,12.7295
2023-08-07 06:50,29152.67,1842.98,0.6270,23.4136,0.077132,1.9233,0.6792,83.26,0.077581,229.06,0.2399,0.075582,244.18,1.3599,0.2064,33.34,12.7350
2023-08-07 06:55,29162.75,1842.54,0.6269,23.4048,0.077118,1.9224,0.6799,83.24,0.077638,230.44,0.2400,0.075575,244.29,1.3596,0.2064,33.42,12.7306
2023-08-07 07:00,29180.08,1842.53,0.6276,23.4145,0.077103,1.9231,0.6799,83.36,0.077647,232.02,0.2403,0.075569,244.23,1.3606,0.2064,33.47,12.7424
2023-08-07 07:05,29182.23,1841.56,0.6258,23.3601,0.077093,1.9221,0.6800,83.32,0.077535,231.27,0.2401,0.075445,244.16,1.3591,0.2066,33.35,12.7327
2023-08-07 07:10,29173.75,1841.21,0.6260,23.3683,0.077103,1.9207,0.6791,83.27,0.077550,231.29,0.2399,0.075432,243.95,1.3586,0.2063,33.31,12.7260
2023-08-07 07:15,29169.12,1840.54,0.6265,23.3595,0.077065,1.9215,0.6785,83.27,0.077558,232.66,0.2400,0.075393,243.93,1.3584,0.2064,33.28,12.7216
2023-08-07 07:20,29157.65,1839.75,0.6261,23.3190,0.077053,1.9189,0.6776,83.24,0.077571,232.91,0.2399,0.075238,243.79,1.3555,0.2064,33.25,12.7183
2023-08-07 07:25,29155.16,1839.02,0.6257,23.3179,0.077105,1.9180,0.6775,83.19,0.077578,232.02,0.2397,0.075184,243.67,1.3556,0.2064,33.33,12.7156
2023-08-07 07:30,29155.17,1839.07,0.6261,23.3025,0.077164,1.9163,0.6774,83.19,0.077487,232.36,0.2398,0.075231,243.63,1.3557,0.2064,33.33,12.7199
2023-08-07 07:35,29155.17,1838.83,0.6259,23.3359,0.077042,1.9147,0.6773,83.14,0.077571,231.48,0.2395,0.075234,243.71,1.3570,0.2062,33.25,12.6960
2023-08-07 07:40,29164.98,1839.00,0.6264,23.3333,0.077068,1.9141,0.6769,83.22,0.077609,232.69,0.2396,0.075261,243.71,1.3570,0.2062,33.23,12.7010
2023-08-07 07:45,29170.68,1840.33,0.6272,23.3398,0.077108,1.9167,0.6784,83.23,0.077595,232.71,0.2398,0.075234,243.93,1.3578,0.2066,33.24,12.7221
2023-08-07 07:50,29170.67,1840.50,0.6274,23.3609,0.077102,1.9166,0.6791,83.22,0.077669,233.51,0.2400,0.075300,244.09,1.3595,0.2068,33.17,12.7230
2023-08-07 07:55,29170.68,1840.98,0.6281,23.4015,0.077104,1.9181,0.6793,83.25,0.077711,233.76,0.2401,0.075360,244.04,1.3591,0.2068,33.17,12.7368
2023-08-07 08:00,29185.40,1841.89,0.6288,23.4023,0.077114,1.9193,0.6796,83.33,0.077790,234.03,0.2401,0.075466,244.15,1.3599,0.2070,33.15,12.7399
2023-08-07 08:05,29179.03,1841.36,0.6282,23.3635,0.077087,1.9192,0.6789,83.31,0.077735,233.95,0.2400,0.075374,244.04,1.3578,0.2065,33.27,12.7379
2023-08-07 08:10,29180.87,1841.36,0.6277,23.3478,0.077116,1.9179,0.6787,83.17,0.077635,232.52,0.2397,0.075230,244.00,1.3553,0.2065,33.22,12.7234
2023-08-07 08:15,29174.93,1840.95,0.6269,23.3426,0.077110,1.9163,0.6773,83.10,0.077582,231.75,0.2395,0.075223,243.89,1.3564,0.2063,33.14,12.7243
2023-08-07 08:20,29181.92,1841.53,0.6271,23.3798,0.077111,1.9185,0.6779,83.14,0.077700,231.81,0.2398,0.075235,244.13,1.3581,0.2065,33.09,12.7324
2023-08-07 08:25,29181.92,1841.22,0.6271,23.3485,0.077100,1.9189,0.6777,83.08,0.077608,231.38,0.2399,0.075141,244.05,1.3565,0.2065,33.08,12.7233
2023-08-07 08:30,29181.59,1841.21,0.6275,23.3495,0.077047,1.9192,0.6785,83.13,0.077548,231.14,0.2397,0.075238,244.14,1.3560,0.2067,33.03,12.7375
2023-08-07 08:35,29176.35,1841.01,0.6269,23.3042,0.076990,1.9180,0.6774,83.07,0.077428,230.72,0.2394,0.075091,243.99,1.3545,0.2065,33.01,12.7225
2023-08-07 08:40,29161.13,1840.84,0.6256,23.3044,0.077025,1.9188,0.6781,83.08,0.077438,231.46,0.2395,0.075113,244.06,1.3549,0.2065,33.09,12.7133
2023-08-07 08:45,29159.24,1840.69,0.6261,23.3149,0.077122,1.9199,0.6776,83.10,0.077464,231.74,0.2394,0.075163,244.04,1.3573,0.2065,33.04,12.7103
2023-08-07 08:50,29159.23,1840.66,0.6262,23.3164,0.077130,1.9199,0.6772,83.21,0.077497,230.71,0.2397,0.075237,244.19,1.3577,0.2065,33.10,12.7143
2023-08-07 08:55,29146.94,1840.86,0.6270,23.3183,0.077090,1.9199,0.6772,83.06,0.077498,230.36,0.2393,0.075134,244.19,1.3588,0.2065,33.05,12.7190
2023-08-07 09:00,29139.32,1840.42,0.6259,23.3089,0.077106,1.9166,0.6762,83.06,0.077454,230.44,0.2390,0.075042,244.18,1.3562,0.2064,32.94,12.7028
2023-08-07 09:05,29141.40,1841.13,0.6259,23.3279,0.077097,1.9185,0.6767,83.11,0.077425,230.30,0.2392,0.075058,244.19,1.3579,0.2065,32.96,12.7075
2023-08-07 09:10,29137.09,1840.37,0.6255,23.2844,0.077046,1.9160,0.6756,82.99,0.077415,230.00,0.2389,0.074959,244.05,1.3549,0.2072,32.95,12.6906
2023-08-07 09:15,29127.78,1840.82,0.6252,23.2958,0.077066,1.9149,0.6755,83.05,0.077289,229.99,0.2390,0.074918,244.13,1.3565,0.2075,32.96,12.6976
2023-08-07 09:20,29127.77,1841.00,0.6253,23.3120,0.077077,1.9163,0.6757,83.06,0.077291,230.03,0.2394,0.074902,244.18,1.3580,0.2076,32.98,12.7035
2023-08-07 09:25,29133.07,1841.00,0.6258,23.3196,0.077102,1.9163,0.6758,83.10,0.077299,230.47,0.2394,0.074919,244.38,1.3585,0.2083,32.99,12.7139
2023-08-07 09:30,29123.72,1840.00,0.6258,23.2897,0.077049,1.9145,0.6749,83.00,0.077141,230.77,0.2394,0.074854,244.17,1.3564,0.2081,32.83,12.6921
2023-08-07 09:35,29119.40,1839.20,0.6237,23.2700,0.077067,1.9131,0.6741,82.92,0.077115,230.78,0.2390,0.074852,244.09,1.3542,0.2080,32.85,12.6857
2023-08-07 09:40,29106.53,1837.93,0.6230,23.2520,0.077048,1.9144,0.6743,82.91,0.077130,231.16,0.2388,0.074929,243.97,1.3539,0.2079,32.82,12.6850
2023-08-07 09:45,29108.42,1838.12,0.6216,23.2272,0.077006,1.9097,0.6738,82.86,0.076975,231.30,0.2385,0.074869,243.81,1.3521,0.2071,32.84,12.6814
2023-08-07 09:50,29106.62,1837.94,0.6221,23.2268,0.076970,1.9103,0.6732,82.81,0.076927,230.27,0.2384,0.074849,243.83,1.3511,0.2071,32.79,12.6673
2023-08-07 09:55,29106.98,1837.69,0.6215,23.2343,0.076987,1.9137,0.6732,82.86,0.076961,230.86,0.2386,0.074980,243.66,1.3527,0.2071,32.75,12.6688
2023-08-07 10:00,29084.73,1835.40,0.6179,23.1786,0.076932,1.9098,0.6719,82.67,0.076964,231.10,0.2380,0.074822,243.36,1.3479,0.2063,32.75,12.6399
2023-08-07 10:05,29087.74,1835.69,0.6173,23.1911,0.076839,1.9078,0.6719,82.61,0.076952,231.62,0.2383,0.074774,243.59,1.3473,0.2063,32.68,12.6512
2023-08-07 10:10,29066.26,1833.40,0.6167,23.1311,0.076824,1.9055,0.6706,82.48,0.076752,230.51,0.2375,0.074649,243.25,1.3455,0.2054,32.61,12.6192
2023-08-07 10:15,29070.65,1833.84,0.6186,23.1371,0.076876,1.9043,0.6707,82.53,0.076689,230.93,0.2379,0.074710,243.15,1.3455,0.2055,32.64,12.6231
2023-08-07 10:20,29080.62,1834.05,0.6178,23.1169,0.076828,1.9039,0.6703,82.36,0.076721,230.51,0.2378,0.074642,243.34,1.3437,0.2054,32.57,12.6210
2023-08-07 10:25,29071.01,1833.21,0.6170,23.0383,0.076757,1.8991,0.6695,82.40,0.076571,230.28,0.2373,0.074439,242.97,1.3414,0.2050,32.52,12.6029
2023-08-07 10:30,29061.83,1832.84,0.6172,23.0260,0.076755,1.8964,0.6687,82.30,0.076449,229.76,0.2373,0.074347,243.01,1.3412,0.2050,32.53,12.5907
2023-08-07 10:35,29067.21,1833.39,0.6178,23.0974,0.076806,1.9035,0.6701,82.50,0.076685,230.36,0.2380,0.074508,243.13,1.3422,0.2054,32.65,12.6303
2023-08-07 10:40,29089.57,1834.37,0.6185,23.1355,0.076819,1.9084,0.6713,82.59,0.076804,230.44,0.2381,0.074615,243.06,1.3456,0.2056,32.67,12.6526
2023-08-07 10:45,29087.27,1834.70,0.6169,23.1165,0.076920,1.9074,0.6710,82.58,0.076750,230.18,0.2381,0.074537,243.00,1.3440,0.2055,32.63,12.6407
2023-08-07 10:50,29112.01,1836.38,0.6167,23.1496,0.076868,1.9083,0.6720,82.68,0.076872,230.50,0.2384,0.074671,243.18,1.3462,0.2055,32.73,12.6578
2023-08-07 10:55,29109.00,1836.25,0.6156,23.1350,0.076859,1.9094,0.6721,82.63,0.076858,230.58,0.2383,0.074630,243.02,1.3447,0.2055,32.78,12.6584
2023-08-07 11:00,29094.84,1835.70,0.6146,23.0918,0.076781,1.9075,0.6717,82.60,0.076853,230.53,0.2378,0.074679,242.92,1.3442,0.2053,32.70,12.6615
2023-08-07 11:05,29094.85,1835.70,0.6159,23.1242,0.076849,1.9104,0.6719,82.60,0.076962,230.86,0.2380,0.074656,242.85,1.3464,0.2055,32.71,12.6565
2023-08-07 11:10,29094.84,1836.40,0.6148,23.1366,0.076842,1.9108,0.6723,82.69,0.076972,231.37,0.2379,0.074668,242.78,1.3460,0.2057,32.70,12.6639
2023-08-07 11:15,29094.84,1836.43,0.6136,23.1297,0.076813,1.9121,0.6718,82.64,0.076958,230.47,0.2380,0.074648,242.68,1.3460,0.2057,32.74,12.6635
2023-08-07 11:20,29086.55,1836.22,0.6134,23.1207,0.076811,1.9108,0.6723,82.62,0.076967,230.26,0.2380,0.074699,242.60,1.3442,0.2056,32.66,12.6610
2023-08-07 11:25,29076.78,1835.52,0.6105,23.0981,0.076744,1.9079,0.6715,82.49,0.076831,230.02,0.2372,0.074654,242.45,1.3417,0.2051,32.64,12.6440
2023-08-07 11:30,29098.48,1836.99,0.6121,23.1516,0.076878,1.9108,0.6727,82.66,0.077016,229.89,0.2381,0.074887,242.67,1.3471,0.2055,32.77,12.6729
2023-08-07 11:35,29087.73,1836.90,0.6122,23.1419,0.076862,1.9135,0.6727,82.64,0.076996,229.50,0.2379,0.074837,242.70,1.3450,0.2057,32.73,12.6676
2023-08-07 11:40,29084.01,1836.71,0.6126,23.1341,0.076841,1.9131,0.6720,82.60,0.076989,229.86,0.2376,0.074801,242.18,1.3467,0.2056,32.65,12.6642
2023-08-07 11:45,29084.00,1836.80,0.6142,23.1407,0.076874,1.9130,0.6721,82.66,0.076933,230.46,0.2376,0.074801,242.37,1.3465,0.2058,32.72,12.6725
2023-08-07 11:50,29080.03,1836.80,0.6136,23.0950,0.076737,1.9101,0.6715,82.55,0.076863,230.73,0.2372,0.074700,242.31,1.3454,0.2054,32.63,12.6491
2023-08-07 11:55,29087.21,1836.98,0.6152,23.1194,0.076783,1.9127,0.6724,82.61,0.076938,231.16,0.2375,0.074820,242.53,1.3466,0.2094,32.66,12.6623
2023-08-07 12:00,29080.34,1836.36,0.6153,23.1210,0.076760,1.9125,0.6723,82.61,0.076916,231.72,0.2376,0.074808,242.47,1.3457,0.2105,32.66,12.6524
2023-08-07 12:05,29070.01,1835.90,0.6153,23.0881,0.076800,1.9143,0.6716,82.61,0.076806,231.77,0.2371,0.074804,242.42,1.3448,0.2115,32.63,12.6442
2023-08-07 12:10,29071.28,1835.80,0.6156,23.1004,0.076834,1.9154,0.6721,82.70,0.076939,232.25,0.2375,0.074802,242.57,1.3469,0.2112,32.68,12.6525
2023-08-07 12:15,29071.41,1835.40,0.6157,23.0695,0.076812,1.9136,0.6711,82.60,0.076836,231.69,0.2374,0.074620,242.32,1.3461,0.2118,32.68,12.6486
2023-08-07 12:20,29076.57,1835.16,0.6157,23.0782,0.076802,1.9162,0.6715,82.61,0.076880,232.36,0.2372,0.074656,242.21,1.3445,0.2113,32.74,12.6394
2023-08-07 12:25,29077.37,1834.83,0.6161,23.0988,0.076781,1.9180,0.6719,82.66,0.076997,232.50,0.2375,0.074626,242.42,1.3451,0.2116,32.74,12.6582
2023-08-07 12:30,29071.90,1833.96,0.6161,23.0594,0.076756,1.9166,0.6711,82.59,0.076921,232.10,0.2369,0.074441,242.42,1.3442,0.2116,32.75,12.6559
2023-08-07 12:35,29067.21,1833.36,0.6155,23.0530,0.076648,1.9189,0.6705,82.49,0.076965,232.20,0.2366,0.074396,242.33,1.3434,0.2104,32.75,12.6486
2023-08-07 12:40,29056.64,1833.85,0.6158,23.0299,0.076741,1.9201,0.6716,82.51,0.076951,231.91,0.2368,0.074482,242.46,1.3438,0.2108,32.72,12.6641
2023-08-07 12:45,29053.71,1833.87,0.6170,23.0395,0.076784,1.9217,0.6719,82.56,0.076983,231.81,0.2369,0.074484,242.48,1.3432,0.2088,32.80,12.6611
2023-08-07 12:50,29059.64,1833.80,0.6180,23.0301,0.076735,1.9212,0.6719,82.57,0.076973,232.03,0.2371,0.074610,242.50,1.3445,0.2086,32.77,12.6693
2023-08-07 12:55,29073.12,1834.68,0.6189,23.0877,0.076727,1.9247,0.6722,82.61,0.076993,232.23,0.2374,0.074691,242.46,1.3461,0.2089,32.82,12.6901
2023-08-07 13:00,29077.47,1835.00,0.6194,23.1123,0.076758,1.9295,0.6733,82.80,0.077055,236.83,0.2374,0.074762,242.59,1.3484,0.2095,32.91,12.6953
2023-08-07 13:05,29090.82,1836.14,0.6193,23.1303,0.076782,1.9264,0.6739,82.91,0.077126,238.71,0.2376,0.074783,242.96,1.3490,0.2100,32.96,12.6927
2023-08-07 13:10,29097.13,1836.16,0.6208,23.1488,0.076763,1.9272,0.6739,83.01,0.077163,239.73,0.2378,0.074839,243.04,1.3508,0.2097,33.01,12.7037
2023-08-07 13:15,29090.82,1835.48,0.6187,23.1023,0.076674,1.9235,0.6735,82.97,0.077080,239.78,0.2376,0.074723,242.81,1.3494,0.2103,33.01,12.6958
2023-08-07 13:20,29091.53,1835.40,0.6189,23.1001,0.076660,1.9235,0.6731,82.87,0.077010,239.21,0.2376,0.074707,243.03,1.3496,0.2105,33.00,12.6958
2023-08-07 13:25,29091.53,1835.70,0.6181,23.0840,0.076635,1.9253,0.6735,82.92,0.076957,240.46,0.2377,0.074641,243.03,1.3517,0.2111,33.05,12.6892
2023-08-07 13:30,29097.97,1836.11,0.6188,23.0620,0.076662,1.9249,0.6735,82.86,0.076984,239.16,0.2378,0.074621,243.03,1.3512,0.2112,33.05,12.6863
2023-08-07 13:35,29097.97,1836.06,0.6179,23.0609,0.076607,1.9214,0.6730,82.76,0.076888,239.40,0.2373,0.074637,242.73,1.3506,0.2106,33.02,12.6861
2023-08-07 13:40,29096.40,1835.81,0.6176,23.0527,0.076602,1.9182,0.6724,82.74,0.077013,239.22,0.2373,0.074603,242.50,1.3506,0.2107,33.01,12.6823
2023-08-07 13:45,29096.40,1835.56,0.6186,23.0524,0.076618,1.9202,0.6726,82.86,0.076991,240.20,0.2374,0.074672,242.69,1.3498,0.2106,33.03,12.6843
2023-08-07 13:50,29096.40,1835.56,0.6194,23.0390,0.076645,1.9191,0.6738,82.88,0.077087,239.80,0.2374,0.074707,242.67,1.3508,0.2103,33.02,12.6881
2023-08-07 13:55,29097.49,1835.46,0.6186,23.0615,0.076623,1.9154,0.6735,82.84,0.076913,239.87,0.2372,0.074650,242.63,1.3493,0.2100,33.01,12.6817
2023-08-07 14:00,29097.50,1834.77,0.6177,23.0355,0.076588,1.9153,0.6729,82.80,0.076898,240.73,0.2370,0.074511,241.96,1.3489,0.2096,33.05,12.6683
2023-08-07 14:05,29099.67,1834.63,0.6189,23.0716,0.076586,1.9151,0.6732,82.88,0.076993,239.91,0.2373,0.074569,241.75,1.3502,0.2096,33.14,12.6680
2023-08-07 14:10,29117.70,1835.07,0.6189,23.1171,0.076648,1.9191,0.6743,82.99,0.077025,240.18,0.2375,0.074661,241.93,1.3516,0.2095,33.30,12.6952
2023-08-07 14:15,29144.28,1836.67,0.6201,23.1207,0.076705,1.9250,0.6756,83.09,0.077061,240.11,0.2378,0.074751,242.27,1.3550,0.2110,33.50,12.7173
2023-08-07 14:20,29153.97,1837.33,0.6188,23.1405,0.076750,1.9240,0.6762,83.13,0.077212,239.80,0.2380,0.074841,242.33,1.3551,0.2119,33.34,12.7271
2023-08-07 14:25,29130.38,1836.00,0.6181,23.1014,0.076708,1.9215,0.6745,83.04,0.077202,239.50,0.2374,0.074667,242.00,1.3546,0.2110,33.28,12.7196
2023-08-07 14:30,29143.33,1837.66,0.6199,23.1316,0.076902,1.9236,0.6755,83.14,0.077249,239.15,0.2378,0.074784,242.02,1.3555,0.2111,33.25,12.7221
2023-08-07 14:35,29147.48,1837.52,0.6193,23.1066,0.076798,1.9223,0.6751,83.10,0.077286,238.89,0.2378,0.074744,242.06,1.3570,0.2111,33.26,12.7234
2023-08-07 14:40,29140.32,1837.59,0.6197,23.1080,0.076869,1.9216,0.6749,83.07,0.077223,239.46,0.2375,0.074693,242.06,1.3577,0.2105,33.18,12.7181
2023-08-07 14:45,29139.34,1837.52,0.6197,23.1256,0.076889,1.9229,0.6751,83.10,0.077279,239.89,0.2376,0.074714,242.04,1.3578,0.2103,33.15,12.7199
2023-08-07 14:50,29120.00,1836.74,0.6199,23.1033,0.076804,1.9209,0.6744,82.96,0.077284,240.15,0.2374,0.074621,242.11,1.3563,0.2102,33.10,12.7265
2023-08-07 14:55,29116.00,1836.04,0.6201,23.1107,0.076800,1.9231,0.6747,83.03,0.077287,241.02,0.2374,0.074625,242.11,1.3562,0.2106,33.12,12.7321
2023-08-07 15:00,29111.01,1836.05,0.6205,23.1183,0.076755,1.9230,0.6748,83.03,0.077222,240.26,0.2373,0.074628,242.08,1.3562,0.2107,33.10,12.7370
2023-08-07 15:05,29105.64,1836.05,0.6198,23.1185,0.076764,1.9210,0.6746,83.06,0.077225,240.91,0.2371,0.074602,242.08,1.3565,0.2097,33.07,12.7206
2023-08-07 15:10,29105.63,1836.04,0.6201,23.1184,0.076745,1.9207,0.6746,83.12,0.077253,240.95,0.2372,0.074592,242.08,1.3563,0.2097,33.07,12.7225
2023-08-07 15:15,29097.16,1835.61,0.6194,23.0934,0.076632,1.9186,0.6744,82.99,0.077222,240.73,0.2371,0.074564,242.02,1.3562,0.2096,33.07,12.7140
2023-08-07 15:20,29098.91,1835.62,0.6200,23.0977,0.076681,1.9186,0.6752,82.99,0.077295,240.18,0.2371,0.074549,242.25,1.3567,0.2096,33.11,12.7149
2023-08-07 15:25,29097.16,1835.43,0.6199,23.0866,0.076640,1.9194,0.6747,82.94,0.077273,240.36,0.2371,0.074542,242.22,1.3553,0.2094,33.02,12.7135
2023-08-07 15:30,29097.15,1834.78,0.6202,23.0931,0.076643,1.9186,0.6748,83.02,0.077246,240.29,0.2370,0.074568,242.48,1.3556,0.2096,33.15,12.7100
2023-08-07 15:35,29092.73,1834.59,0.6186,23.0940,0.076654,1.9167,0.6750,82.98,0.077167,240.89,0.2367,0.074530,242.15,1.3554,0.2092,33.09,12.7213
2023-08-07 15:40,29088.00,1834.11,0.6191,23.0671,0.076713,1.9172,0.6752,83.00,0.077128,239.83,0.2368,0.074490,242.55,1.3546,0.2090,33.01,12.7113
2023-08-07 15:45,29089.09,1834.11,0.6198,23.0569,0.076677,1.9170,0.6752,82.95,0.077031,239.22,0.2365,0.074416,242.42,1.3533,0.2090,32.95,12.7105
2023-08-07 15:50,29071.83,1833.62,0.6180,23.0269,0.076625,1.9134,0.6741,82.78,0.076940,239.18,0.2359,0.074282,242.31,1.3487,0.2086,32.95,12.6953
2023-08-07 15:55,29073.88,1833.63,0.6186,23.0182,0.076612,1.9152,0.6736,82.79,0.077008,239.62,0.2359,0.074326,242.20,1.3503,0.2085,32.97,12.6927
2023-08-07 16:00,29048.03,1832.98,0.6179,22.9682,0.076583,1.9119,0.6718,82.66,0.076935,238.90,0.2353,0.074155,242.08,1.3465,0.2077,32.91,12.6609
2023-08-07 16:05,29060.62,1833.31,0.6188,23.0239,0.076689,1.9156,0.6726,82.74,0.076850,240.25,0.2357,0.074280,242.08,1.3474,0.2078,32.95,12.6858
2023-08-07 16:10,29058.73,1833.68,0.6192,23.0772,0.076688,1.9156,0.6732,82.94,0.076983,243.17,0.2359,0.074354,242.15,1.3480,0.2080,32.96,12.6932
2023-08-07 16:15,29061.61,1833.69,0.6189,23.0417,0.076594,1.9137,0.6723,82.86,0.076844,241.84,0.2357,0.074371,242.06,1.3481,0.2079,32.97,12.6905
2023-08-07 16:20,29063.78,1834.74,0.6195,23.0785,0.076684,1.9133,0.6729,82.79,0.076885,238.17,0.2360,0.074401,242.15,1.3471,0.2082,32.89,12.7041
2023-08-07 16:25,29121.19,1837.12,0.6214,23.1597,0.076820,1.9162,0.6754,83.05,0.077131,239.70,0.2371,0.074612,242.55,1.3536,0.2089,32.99,12.7310
2023-08-07 16:30,29083.44,1833.57,0.6206,23.0903,0.076795,1.9096,0.6734,82.77,0.076979,238.51,0.2362,0.074385,242.20,1.3498,0.2085,32.86,12.7044
2023-08-07 16:35,29080.00,1834.03,0.6191,23.0643,0.076723,1.9030,0.6728,82.71,0.076542,237.74,0.2360,0.074297,242.20,1.3492,0.2089,32.86,12.7096
2023-08-07 16:40,29063.37,1833.57,0.6192,23.0351,0.076705,1.9030,0.6718,82.66,0.076552,236.59,0.2358,0.074044,242.19,1.3482,0.2085,32.79,12.6990
2023-08-07 16:45,29075.05,1833.54,0.6184,23.0076,0.076655,1.9061,0.6721,82.66,0.076616,236.33,0.2359,0.074059,242.12,1.3485,0.2089,32.88,12.6913
2023-08-07 16:50,29069.28,1832.05,0.6171,22.9800,0.076579,1.9066,0.6700,82.54,0.076528,235.29,0.2354,0.073846,242.03,1.3457,0.2085,32.78,12.6650
2023-08-07 16:55,29080.46,1832.00,0.6170,22.9413,0.076541,1.9090,0.6700,82.68,0.076601,235.50,0.2356,0.073860,242.08,1.3452,0.2089,32.81,12.6634
